timestamp_c,frame.number,frame.len,frame.protocols,wlan.duration,wlan.ra,wlan.ta,wlan.da,wlan.sa,wlan.bssid,wlan.frag,wlan.seq,llc.type,ip.hdr_len,ip.len,ip.id,ip.flags,ip.ttl,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq_raw,tcp.ack_raw,tcp.hdr_len,tcp.flags,tcp.window_size,tcp.options,udp.srcport,udp.dstport,udp.length,data.data,data.len,wlan.fc.type,wlan.fc.subtype,time_since_last_packet,class
1683982049,-1,-100,-100,-100,0,0,0,0,0,3,58,61,140,100,66,286.5,10,4,-3,-955,evil_twin,,,,,,,,,,,,,,,,
1683982049,-1,-100,-100,-100,0,0,0,0,0,3,58,61,145,110,66,286.53,10,1,-6,-973,evil_twin,,,,,,,,,,,,,,,,
1683982049,-1,-100,-100,-100,0,0,0,0,0,2,58,61,148,110,66,286.53,10,1,-8,-974,evil_twin,,,,,,,,,,,,,,,,
1683982050,-1,-100,-100,-100,0,0,0,0,0,2,58,61,148,110,66,286.53,10,1,-8,-974,evil_twin,,,,,,,,,,,,,,,,
1683982050,-1,-100,-100,-100,0,0,0,0,0,2,58,61,150,110,66,286.58,10,-2,1,-965,evil_twin,,,,,,,,,,,,,,,,
1683982050,-1,-100,-100,-100,0,0,0,0,0,2,58,61,152,110,66,286.67,10,-3,1,-965,evil_twin,,,,,,,,,,,,,,,,
1683982050,-1,-100,-100,-100,0,0,0,0,0,1,58,61,154,120,66,286.51,10,-5,0,-974,evil_twin,,,,,,,,,,,,,,,,
1683982050,-1,-100,-100,-100,0,0,0,0,0,1,58,61,156,120,66,286.64,11,0,0,-979,evil_twin,,,,,,,,,,,,,,,,
1683982050,-1,-100,-100,-100,0,0,0,0,0,1,58,61,157,120,66,286.67,11,1,3,-975,evil_twin,,,,,,,,,,,,,,,,
1683982050,-1,-100,-100,-100,0,0,0,0,0,1,59,62,158,120,66,286.62,11,-9,-6,-976,evil_twin,,,,,,,,,,,,,,,,
1683982050,-1,-100,-100,-100,0,0,0,0,0,1,59,62,160,120,66,286.74,11,-11,2,-958,evil_twin,,,,,,,,,,,,,,,,
1683982050,-1,-100,-100,-100,0,0,0,0,0,0,59,62,161,120,66,286.69,11,-11,1,-965,evil_twin,,,,,,,,,,,,,,,,
1683982050,-1,-100,-100,-100,0,0,0,0,0,0,59,62,162,130,66,286.66,11,9,-1,-1001,evil_twin,,,,,,,,,,,,,,,,
1683982051,-1,-100,-100,-100,0,0,0,0,0,0,59,62,162,130,66,286.66,11,9,-1,-1001,evil_twin,,,,,,,,,,,,,,,,
1683982051,-1,-100,-100,-100,-6,0,0,0,0,0,59,62,163,130,66,286.62,11,9,-7,-967,evil_twin,,,,,,,,,,,,,,,,
1683982051,-1,-100,-100,-100,-7,0,0,-1,0,0,59,62,164,130,66,286.66,11,-4,-9,-1001,evil_twin,,,,,,,,,,,,,,,,
1683982051,-1,-100,-100,-100,-4,0,0,-2,0,0,59,62,163,130,66,286.61,11,-17,-11,-990,evil_twin,,,,,,,,,,,,,,,,
1683982051,-1,-100,-100,-100,-2,0,0,-3,0,0,59,62,162,130,66,286.68,11,-14,-2,-988,evil_twin,,,,,,,,,,,,,,,,
1683982051,-1,-100,-100,-100,-1,0,0,-3,0,0,59,62,162,130,66,286.68,12,-29,-4,-993,evil_twin,,,,,,,,,,,,,,,,
1683982051,-1,-100,-100,-100,0,0,0,-3,0,0,59,62,161,130,66,286.68,12,-9,-14,-995,evil_twin,,,,,,,,,,,,,,,,
1683982051,-1,-100,-100,-100,0,0,0,-2,0,0,58,62,162,130,66,286.64,12,-2,-10,-1005,evil_twin,,,,,,,,,,,,,,,,
1683982051,-1,-100,-100,-100,0,0,0,-2,0,0,58,62,161,130,66,286.65,12,-17,-15,-1001,evil_twin,,,,,,,,,,,,,,,,
1683982051,-1,-100,-100,-100,0,0,0,-2,0,0,58,62,161,130,66,286.61,12,-22,-8,-986,evil_twin,,,,,,,,,,,,,,,,
1683982051,-1,-100,-100,-100,0,0,0,-2,0,0,58,62,161,130,66,286.61,12,-13,-9,-1004,evil_twin,,,,,,,,,,,,,,,,
1683982052,-1,-100,-100,-100,0,0,0,-2,0,0,58,62,161,130,66,286.61,12,-13,-9,-1004,evil_twin,,,,,,,,,,,,,,,,
1683982052,-1,-100,-100,-100,0,0,0,-2,0,0,58,62,161,130,66,286.64,12,-14,-2,-988,evil_twin,,,,,,,,,,,,,,,,
1683982052,-1,-100,-100,-100,0,-1,0,-2,0,0,58,62,161,130,66,286.66,12,-22,-5,-1003,evil_twin,,,,,,,,,,,,,,,,
1683982052,-1,-100,-100,-100,0,-2,0,-2,0,0,58,62,162,130,66,286.66,12,-11,-10,-997,evil_twin,,,,,,,,,,,,,,,,
1683982052,-1,-100,-100,-100,0,-2,0,-2,0,0,58,62,161,130,66,286.59,12,-19,-5,-999,evil_twin,,,,,,,,,,,,,,,,
1683982052,-1,-100,-100,-100,0,-1,0,-2,0,0,58,62,161,130,66,286.61,13,-11,-4,-996,evil_twin,,,,,,,,,,,,,,,,
1683982052,-1,-100,-100,-100,0,-1,0,-2,0,0,58,62,160,130,66,286.62,13,-26,-3,-1001,evil_twin,,,,,,,,,,,,,,,,
1683982052,-1,-100,-100,-100,0,-1,0,-1,0,0,59,62,161,130,66,286.61,13,-15,2,-1000,evil_twin,,,,,,,,,,,,,,,,
1683982052,-1,-100,-100,-100,-1,-1,0,-1,1,0,59,62,161,130,66,286.6,13,-17,2,-990,evil_twin,,,,,,,,,,,,,,,,
1683982052,-1,-100,-100,-100,0,0,0,-1,1,0,59,62,160,130,66,286.59,13,-12,-8,-1004,evil_twin,,,,,,,,,,,,,,,,
1683982052,-1,-100,-100,-100,0,2,0,-1,0,0,59,62,161,130,66,286.61,13,-6,0,-962,evil_twin,,,,,,,,,,,,,,,,
1683982053,-1,-100,-100,-100,0,2,0,-1,0,0,59,62,161,130,66,286.61,13,-6,0,-962,evil_twin,,,,,,,,,,,,,,,,
1683982053,-1,-100,-100,-100,2,1,0,-1,0,0,59,62,160,130,66,286.58,13,-20,-4,-1036,evil_twin,,,,,,,,,,,,,,,,
1683982053,-1,-100,-100,-100,3,0,0,0,0,0,59,62,160,130,66,286.64,13,-13,-4,-1006,evil_twin,,,,,,,,,,,,,,,,
1683982053,-1,-100,-100,-100,1,0,0,0,0,0,59,62,160,130,66,286.58,13,-11,-1,-1016,evil_twin,,,,,,,,,,,,,,,,
1683982053,-1,-100,-100,-100,0,0,0,0,0,0,59,62,160,130,66,286.65,13,0,-11,-998,evil_twin,,,,,,,,,,,,,,,,
1683982053,-1,-100,-100,-100,0,0,0,0,0,0,59,62,160,130,66,286.6,14,-14,-11,-977,evil_twin,,,,,,,,,,,,,,,,
1683982053,-1,-100,-100,-100,5,0,0,0,0,0,58,61,160,130,66,286.67,14,0,2,-1041,evil_twin,,,,,,,,,,,,,,,,
1683982053,-1,-100,-100,-100,6,0,0,1,0,0,58,61,160,130,66,286.62,14,15,-15,-1003,evil_twin,,,,,,,,,,,,,,,,
1683982053,-1,-100,-100,-100,4,0,0,2,0,0,58,61,159,130,66,286.63,14,24,-12,-1013,evil_twin,,,,,,,,,,,,,,,,
1683982053,-1,-100,-100,-100,2,0,0,3,0,0,58,61,160,130,66,286.58,14,19,-21,-992,evil_twin,,,,,,,,,,,,,,,,
1683982054,-1,-100,-100,-100,2,0,0,3,0,0,58,61,160,130,66,286.58,14,19,-21,-992,evil_twin,,,,,,,,,,,,,,,,
1683982054,-1,-100,-100,-100,0,0,0,3,0,0,58,61,159,130,66,286.62,14,3,-14,-993,evil_twin,,,,,,,,,,,,,,,,
1683982054,-1,-100,-100,-100,0,0,0,3,0,0,58,61,159,130,66,286.64,14,16,-8,-1002,evil_twin,,,,,,,,,,,,,,,,
1683982054,-1,-100,-100,-100,0,0,0,3,0,0,58,61,159,130,66,286.66,14,15,-5,-997,evil_twin,,,,,,,,,,,,,,,,
1683982054,-1,-100,-100,-100,0,0,0,2,0,0,58,61,159,130,66,286.61,14,12,-12,-993,evil_twin,,,,,,,,,,,,,,,,
1683982054,-1,-100,-100,-100,0,0,0,2,0,0,58,61,159,130,66,286.66,15,14,-12,-993,evil_twin,,,,,,,,,,,,,,,,
1683982054,-1,-100,-100,-100,0,-2,0,2,0,0,58,61,159,130,66,286.6,15,11,0,-994,evil_twin,,,,,,,,,,,,,,,,
1683982054,-1,-100,-100,-100,0,-2,0,2,0,0,59,62,159,130,66,286.62,15,39,-6,-988,evil_twin,,,,,,,,,,,,,,,,
1683982054,-1,-100,-100,-100,0,-3,0,2,0,0,59,62,159,130,66,286.63,15,8,-1,-992,evil_twin,,,,,,,,,,,,,,,,
1683982054,-1,-100,-100,-100,-1,-2,0,2,1,0,59,62,160,130,66,286.59,15,31,2,-989,evil_twin,,,,,,,,,,,,,,,,
1683982054,-1,-100,-100,-100,-1,-2,0,2,1,0,59,62,160,130,66,286.54,15,10,10,-1010,evil_twin,,,,,,,,,,,,,,,,
1683982055,-1,-100,-100,-100,-1,-2,0,2,1,0,59,62,160,130,66,286.54,15,10,10,-1010,evil_twin,,,,,,,,,,,,,,,,
1683982055,-1,-100,-100,-100,-4,-1,0,1,1,0,59,62,160,130,66,286.55,15,6,5,-989,evil_twin,,,,,,,,,,,,,,,,
1683982055,-1,-100,-100,-100,-2,4,0,0,1,0,59,62,159,130,66,286.6,15,0,16,-1000,evil_twin,,,,,,,,,,,,,,,,
1683982055,-1,-100,-100,-100,-1,2,0,0,0,0,59,62,159,130,66,286.63,15,9,-8,-1004,evil_twin,,,,,,,,,,,,,,,,
1683982055,-1,-100,-100,-100,-1,0,0,0,0,0,59,62,159,130,66,286.67,15,1,1,-998,evil_twin,,,,,,,,,,,,,,,,
1683982055,-1,-100,-100,-100,0,0,0,0,0,0,59,62,160,130,66,286.64,16,9,-5,-1004,evil_twin,,,,,,,,,,,,,,,,
1683982055,-1,-100,-100,-100,0,0,-5,0,0,0,59,62,160,130,66,286.64,16,-4,0,-985,evil_twin,,,,,,,,,,,,,,,,
1683982055,-1,-100,-100,-100,0,0,-17,0,0,0,59,62,159,130,66,286.63,16,-11,11,-998,evil_twin,,,,,,,,,,,,,,,,
1683982055,-1,-100,-100,-100,0,0,-23,0,0,0,59,62,160,130,66,286.58,16,9,-12,-993,evil_twin,,,,,,,,,,,,,,,,
1683982055,-1,-100,-100,-100,0,0,-29,0,0,0,59,62,159,130,66,286.58,16,1,-3,-961,evil_twin,,,,,,,,,,,,,,,,
1683982055,-1,-100,-100,-100,0,0,-34,0,0,0,59,62,159,130,66,286.59,16,15,-10,-989,evil_twin,,,,,,,,,,,,,,,,
1683982056,-1,-100,-100,-100,0,0,-34,0,0,0,59,62,159,130,66,286.59,16,15,-10,-989,evil_twin,,,,,,,,,,,,,,,,
1683982056,-1,-100,-100,-100,0,0,-40,0,0,0,59,62,159,130,66,286.56,16,10,-5,-1008,evil_twin,,,,,,,,,,,,,,,,
1683982056,-1,-100,-100,-100,0,0,-46,0,0,0,59,62,160,130,66,286.57,16,-1,-4,-1001,evil_twin,,,,,,,,,,,,,,,,
1683982056,-1,-100,-100,-100,0,0,-52,0,0,0,59,62,159,130,66,286.59,16,-10,-7,-1009,evil_twin,,,,,,,,,,,,,,,,
1683982056,-1,-100,-100,-100,0,0,-58,0,0,0,59,62,159,130,66,286.61,17,0,2,-1004,evil_twin,,,,,,,,,,,,,,,,
1683982056,-1,-100,-100,-100,0,0,-64,0,0,0,59,62,160,130,66,286.57,17,17,-4,-971,evil_twin,,,,,,,,,,,,,,,,
1683982056,-1,-100,-100,-100,0,0,-69,0,0,0,59,62,159,130,66,286.56,17,-3,-2,-1002,evil_twin,,,,,,,,,,,,,,,,
1683982056,-1,-100,-100,-100,0,0,-74,0,0,0,59,62,160,130,66,286.65,17,-10,7,-987,evil_twin,,,,,,,,,,,,,,,,
1683982056,-1,-100,-100,-100,0,0,-77,0,0,0,59,62,159,130,66,286.59,17,3,-10,-1012,evil_twin,,,,,,,,,,,,,,,,
1683982056,-1,-100,-100,-100,0,0,-80,0,0,0,59,62,159,130,66,286.58,17,10,-9,-991,evil_twin,,,,,,,,,,,,,,,,
1683982056,-1,-100,-100,-100,0,0,-82,0,0,0,59,62,159,130,66,286.55,17,8,-1,-1000,evil_twin,,,,,,,,,,,,,,,,
1683982057,-1,-100,-100,-100,0,0,-82,0,0,0,59,62,159,130,66,286.55,17,8,-1,-1000,evil_twin,,,,,,,,,,,,,,,,
1683982057,-1,-100,-100,-100,0,0,-84,0,0,0,59,62,158,130,66,286.58,17,-5,-4,-1004,evil_twin,,,,,,,,,,,,,,,,
1683982057,-1,-100,-100,-100,0,0,-85,0,0,0,59,62,159,130,66,286.56,17,-12,-2,-1010,evil_twin,,,,,,,,,,,,,,,,
1683982057,-1,-100,-100,-100,0,0,-86,0,0,0,59,62,158,130,66,286.61,17,17,-9,-1012,evil_twin,,,,,,,,,,,,,,,,
1683982057,-1,-100,-100,-100,0,0,-87,0,0,0,59,62,157,130,66,286.52,18,-15,-5,-1002,evil_twin,,,,,,,,,,,,,,,,
1683982057,-1,-100,-100,-100,0,0,-87,0,0,0,59,62,158,130,66,286.54,18,10,-2,-1004,evil_twin,,,,,,,,,,,,,,,,
1683982057,-1,-100,-100,-100,0,0,-88,0,0,0,59,62,157,130,66,286.51,18,-3,-2,-1003,evil_twin,,,,,,,,,,,,,,,,
1683982057,-1,-100,-100,-100,0,1,-88,0,0,0,58,62,157,120,66,286.58,18,0,-11,-1032,evil_twin,,,,,,,,,,,,,,,,
1683982057,-1,-100,-100,-100,0,5,-88,0,0,0,58,62,157,120,66,286.52,18,0,0,-992,evil_twin,,,,,,,,,,,,,,,,
1683982057,-1,-100,-100,-100,0,7,-88,-1,0,0,58,62,158,120,66,286.55,18,-10,-3,-1004,evil_twin,,,,,,,,,,,,,,,,
1683982057,-1,-100,-100,-100,0,5,-88,-2,0,0,58,62,157,120,66,286.48,18,-5,-7,-1009,evil_twin,,,,,,,,,,,,,,,,
1683982058,-1,-100,-100,-100,0,0,-88,-2,0,0,58,62,156,120,66,286.49,19,10,-24,-996,evil_twin,,,,,,,,,,,,,,,,
1683982058,-1,-100,-100,-100,0,1,-88,-2,0,0,59,62,157,120,66,286.51,19,6,-22,-1002,evil_twin,,,,,,,,,,,,,,,,
1683982058,-1,-100,-100,-100,0,1,-88,-2,0,0,59,62,157,120,66,286.52,19,12,-14,-1018,evil_twin,,,,,,,,,,,,,,,,
1683982058,-1,-100,-100,-100,0,0,-88,-2,0,0,59,62,157,120,66,286.49,19,-4,-25,-995,evil_twin,,,,,,,,,,,,,,,,
1683982059,-1,-100,-100,-100,-1,0,-88,-2,0,0,59,62,157,130,66,286.57,19,-9,-17,-987,evil_twin,,,,,,,,,,,,,,,,
1683982059,-1,-100,-100,-100,-3,0,-88,-2,0,0,59,62,158,130,66,286.57,19,17,-26,-992,evil_twin,,,,,,,,,,,,,,,,
1683982059,-1,-100,-100,-100,-3,0,-88,-1,0,0,59,62,157,130,66,286.55,20,-7,-21,-1004,evil_twin,,,,,,,,,,,,,,,,
1683982059,-1,-100,-100,-100,3,-1,-88,-1,1,0,59,62,159,130,66,286.52,20,-15,-20,-1018,evil_twin,,,,,,,,,,,,,,,,
1683982059,-1,-100,-100,-100,1,-3,-88,0,0,0,59,62,159,130,66,286.57,20,1,-19,-1020,evil_twin,,,,,,,,,,,,,,,,
1683982060,-1,-100,-100,-100,0,0,-88,0,0,0,59,62,159,130,66,286.58,20,6,0,-957,evil_twin,,,,,,,,,,,,,,,,
1683982060,-1,-100,-100,-100,0,-2,-88,3,0,0,59,62,159,130,66,286.55,21,4,8,-998,evil_twin,,,,,,,,,,,,,,,,
1683982060,-1,-100,-100,-100,0,0,-88,3,0,0,59,62,158,130,66,286.49,21,7,14,-992,evil_twin,,,,,,,,,,,,,,,,
1683982060,-1,-100,-100,-100,0,1,-88,3,0,0,59,62,158,130,66,286.55,21,8,11,-998,evil_twin,,,,,,,,,,,,,,,,
1683982060,-1,-100,-100,-100,0,0,-88,2,0,0,59,62,158,130,66,286.51,21,3,9,-1005,evil_twin,,,,,,,,,,,,,,,,
1683982060,-1,-100,-100,-100,0,0,-88,2,0,0,59,62,157,130,66,286.48,21,-13,10,-996,evil_twin,,,,,,,,,,,,,,,,
1683982061,-1,-100,-100,-100,0,0,-88,2,0,0,59,62,158,120,66,286.5,21,8,7,-1003,evil_twin,,,,,,,,,,,,,,,,
1683982061,-1,-100,-100,-100,0,0,-88,2,0,0,59,62,157,130,66,286.52,22,9,8,-1000,evil_twin,,,,,,,,,,,,,,,,
1683982061,-1,-100,-100,-100,-2,1,-88,1,0,0,59,62,157,130,66,286.52,22,3,5,-1009,evil_twin,,,,,,,,,,,,,,,,
1683982061,-1,-100,-100,-100,-4,2,-88,1,0,0,59,62,158,130,66,286.52,22,-1,-2,-1010,evil_twin,,,,,,,,,,,,,,,,
1683982061,-1,-100,-100,-100,-2,3,-88,1,1,0,59,62,157,120,66,286.51,22,14,-7,-948,evil_twin,,,,,,,,,,,,,,,,
1683982061,-1,-100,-100,-100,3,2,-88,0,1,0,59,62,156,120,66,286.47,22,-8,-10,-1062,evil_twin,,,,,,,,,,,,,,,,
1683982061,-1,-100,-100,-100,1,1,-88,0,0,0,59,62,156,120,66,286.5,22,-9,-4,-992,evil_twin,,,,,,,,,,,,,,,,
1683982062,-1,-100,-100,-100,1,1,-88,0,0,0,59,62,156,120,66,286.5,22,-9,-4,-992,evil_twin,,,,,,,,,,,,,,,,
1683982062,-1,-100,-100,-100,0,1,-88,0,0,0,59,62,156,120,66,286.53,22,-12,-8,-992,evil_twin,,,,,,,,,,,,,,,,
1683982062,-1,-100,-100,-100,-1,0,-88,0,0,0,59,62,156,120,66,286.46,22,-6,-7,-1045,evil_twin,,,,,,,,,,,,,,,,
1683982062,-1,-100,-100,-100,-3,0,-88,0,3,0,59,62,156,120,66,286.5,23,-23,-3,-999,evil_twin,,,,,,,,,,,,,,,,
1683982062,-1,-100,-100,-100,0,0,-88,0,3,0,59,61,156,120,66,286.46,23,-8,-10,-1001,evil_twin,,,,,,,,,,,,,,,,
1683982062,-1,-100,-100,-100,0,0,-88,0,3,0,59,61,155,120,66,286.48,23,-29,3,-1004,evil_twin,,,,,,,,,,,,,,,,
1683982062,-1,-100,-100,-100,0,0,-88,0,2,0,59,61,156,120,66,286.45,23,-30,-5,-1000,evil_twin,,,,,,,,,,,,,,,,
1683982062,-1,-100,-100,-100,0,0,-88,0,2,0,59,61,157,120,66,286.49,23,-14,-11,-1001,evil_twin,,,,,,,,,,,,,,,,
1683982063,-1,-100,-100,-100,-1,0,-88,0,2,0,59,61,156,120,66,286.35,23,0,-3,-990,evil_twin,,,,,,,,,,,,,,,,
1683982063,-1,-100,-100,-100,-1,0,-88,0,2,0,59,61,156,120,66,286.49,23,-17,-6,-1010,evil_twin,,,,,,,,,,,,,,,,
1683982063,-1,-100,-100,-100,-1,0,-88,0,2,0,59,61,157,130,66,286.45,23,-29,-9,-1003,evil_twin,,,,,,,,,,,,,,,,
1683982063,-1,-100,-100,-100,-1,0,-88,0,2,0,59,61,157,130,66,286.49,24,-7,-3,-1012,evil_twin,,,,,,,,,,,,,,,,
1683982063,-1,-100,-100,-100,0,0,-88,0,2,0,59,61,157,130,66,286.45,24,-19,-11,-968,evil_twin,,,,,,,,,,,,,,,,
1683982063,-1,-100,-100,-100,0,0,-88,0,2,0,59,61,157,130,66,286.49,24,-27,-14,-995,evil_twin,,,,,,,,,,,,,,,,
1683982063,-1,-100,-100,-100,0,0,-88,0,2,0,59,62,157,130,66,286.46,24,-28,-1,-992,evil_twin,,,,,,,,,,,,,,,,
1683982063,-1,-100,-100,-100,0,0,-88,0,2,0,59,62,156,130,66,286.54,24,-1,-7,-985,evil_twin,,,,,,,,,,,,,,,,
1683982063,-1,-100,-100,-100,0,0,-88,0,1,0,59,62,157,130,66,286.49,24,-21,1,-984,evil_twin,,,,,,,,,,,,,,,,
1683982064,-1,-100,-100,-100,0,0,-88,0,1,0,59,62,157,130,66,286.49,24,-21,1,-984,evil_twin,,,,,,,,,,,,,,,,
1683982064,-1,-100,-100,-100,3,0,-88,0,1,0,59,62,156,130,66,286.48,24,-13,-3,-1033,evil_twin,,,,,,,,,,,,,,,,
1683982064,-1,-100,-100,-100,2,0,-88,0,0,0,59,62,156,120,66,286.54,24,-2,-3,-1005,evil_twin,,,,,,,,,,,,,,,,
1683982064,-1,-100,-100,-100,0,0,-88,0,0,0,59,62,157,120,66,286.43,24,0,-14,-996,evil_twin,,,,,,,,,,,,,,,,
1683982064,-1,-100,-100,-100,0,0,-88,0,0,0,59,62,156,120,66,286.48,25,-4,-3,-1003,evil_twin,,,,,,,,,,,,,,,,
1683982064,-1,-100,-100,-100,4,0,-88,0,0,0,59,62,157,120,66,286.55,25,0,-7,-978,evil_twin,,,,,,,,,,,,,,,,
1683982064,-1,-100,-100,-100,7,0,-88,0,0,0,59,62,157,120,66,286.55,25,0,-11,-1030,evil_twin,,,,,,,,,,,,,,,,
1683982064,-1,-100,-100,-100,6,0,-88,0,-2,0,59,62,157,120,66,286.57,25,10,-7,-1020,evil_twin,,,,,,,,,,,,,,,,
1683982064,-1,-100,-100,-100,3,0,-88,0,-3,0,59,62,157,120,66,286.54,25,22,-2,-1011,evil_twin,,,,,,,,,,,,,,,,
1683982065,-1,-100,-100,-100,0,0,-88,0,-3,0,59,62,158,120,66,286.53,25,19,-17,-993,evil_twin,,,,,,,,,,,,,,,,
1683982065,-1,-100,-100,-100,0,0,-88,0,-2,0,59,62,158,130,66,286.57,25,32,-14,-997,evil_twin,,,,,,,,,,,,,,,,
1683982065,-1,-100,-100,-100,0,0,-88,0,-2,0,59,62,159,130,66,286.52,25,29,-7,-994,evil_twin,,,,,,,,,,,,,,,,
1683982065,-1,-100,-100,-100,0,0,-88,0,-2,0,59,62,159,130,66,286.48,26,23,-13,-997,evil_twin,,,,,,,,,,,,,,,,
1683982065,-1,-100,-100,-100,0,0,-88,0,-2,0,59,62,160,130,66,286.53,26,20,-16,-1001,evil_twin,,,,,,,,,,,,,,,,
1683982065,-1,-100,-100,-100,0,0,-88,0,-2,0,59,62,160,130,66,286.52,26,18,-8,-1000,evil_twin,,,,,,,,,,,,,,,,
1683982065,-1,-100,-100,-100,-1,0,-88,0,-2,0,59,62,160,130,66,286.47,26,35,0,-996,evil_twin,,,,,,,,,,,,,,,,
1683982066,-1,-100,-100,-100,-3,0,-88,0,-1,0,59,62,160,130,66,286.52,26,17,-11,-998,evil_twin,,,,,,,,,,,,,,,,
1683982066,-1,-100,-100,-100,-1,0,-88,0,0,0,59,62,160,130,66,286.53,26,15,-13,-1005,evil_twin,,,,,,,,,,,,,,,,
1683982066,-1,-100,-100,-100,0,0,-88,0,0,0,59,62,159,130,66,286.49,26,1,-15,-1004,evil_twin,,,,,,,,,,,,,,,,
1683982066,-1,-100,-100,-100,0,0,-88,0,0,0,59,62,160,130,66,286.54,27,5,-14,-991,evil_twin,,,,,,,,,,,,,,,,
1683982066,-1,-100,-100,-100,0,0,-88,0,0,0,59,62,160,130,66,286.5,27,2,-16,-991,evil_twin,,,,,,,,,,,,,,,,
1683982066,-1,-100,-100,-100,0,0,-88,0,0,0,59,62,159,130,66,286.52,27,9,-14,-1000,evil_twin,,,,,,,,,,,,,,,,
1683982066,-1,-100,-100,-100,0,0,-88,0,0,0,60,62,160,130,66,286.52,27,0,-14,-996,evil_twin,,,,,,,,,,,,,,,,
1683982066,-1,-100,-100,-100,0,0,-89,0,0,0,60,62,160,130,66,286.56,27,0,-12,-1004,evil_twin,,,,,,,,,,,,,,,,
1683982066,-1,-100,-100,-100,0,0,-95,0,0,0,60,62,160,130,66,286.55,27,-1,-11,-993,evil_twin,,,,,,,,,,,,,,,,
1683982066,-1,-100,-100,-100,0,0,-101,0,0,0,60,62,159,130,66,286.52,27,1,-14,-999,evil_twin,,,,,,,,,,,,,,,,
1683982067,-1,-100,-100,-100,0,0,-101,0,0,0,60,62,159,130,66,286.52,27,1,-14,-999,evil_twin,,,,,,,,,,,,,,,,
1683982067,-1,-100,-100,-100,0,0,-107,0,0,0,60,62,159,130,66,286.49,27,1,-16,-997,evil_twin,,,,,,,,,,,,,,,,
1683982067,-1,-100,-100,-100,0,0,-113,0,0,0,60,62,159,130,66,286.48,27,3,-13,-1009,evil_twin,,,,,,,,,,,,,,,,
1683982067,-1,-100,-100,-100,0,0,-119,0,0,0,60,62,158,130,66,286.47,27,8,-17,-999,evil_twin,,,,,,,,,,,,,,,,
1683982067,-1,-100,-100,-100,0,0,-125,0,0,0,60,62,159,130,66,286.53,28,11,-8,-999,evil_twin,,,,,,,,,,,,,,,,
1683982067,-1,-100,-100,-100,0,0,-131,0,0,0,60,62,159,130,66,286.56,28,11,-16,-991,evil_twin,,,,,,,,,,,,,,,,
1683982067,-1,-100,-100,-100,0,0,-137,0,0,0,60,62,159,130,66,286.6,28,21,-6,-994,evil_twin,,,,,,,,,,,,,,,,
1683982067,-1,-100,-100,-100,0,0,-143,0,0,0,60,62,159,130,66,286.52,28,14,-4,-998,evil_twin,,,,,,,,,,,,,,,,
1683982067,-1,-100,-100,-100,0,0,-149,0,0,0,60,62,158,130,66,286.5,28,11,-2,-1000,evil_twin,,,,,,,,,,,,,,,,
1683982067,-1,-100,-100,-100,0,0,-155,0,0,0,60,62,159,130,66,286.56,28,19,-3,-997,evil_twin,,,,,,,,,,,,,,,,
1683982068,-1,-100,-100,-100,0,0,-155,0,0,0,60,62,159,130,66,286.56,28,19,-3,-997,evil_twin,,,,,,,,,,,,,,,,
1683982068,-1,-100,-100,-100,0,0,-160,0,0,0,60,62,158,130,66,286.52,28,11,-4,-1000,evil_twin,,,,,,,,,,,,,,,,
1683982068,-1,-100,-100,-100,0,0,-164,0,0,0,60,62,158,130,66,286.5,28,4,-2,-997,evil_twin,,,,,,,,,,,,,,,,
1683982068,-1,-100,-100,-100,0,0,-168,0,0,0,60,62,157,130,66,286.53,28,13,0,-1008,evil_twin,,,,,,,,,,,,,,,,
1683982068,-1,-100,-100,-100,0,0,-170,0,0,0,60,62,157,130,66,286.49,28,3,-6,-1000,evil_twin,,,,,,,,,,,,,,,,
1683982068,-1,-100,-100,-100,0,0,-172,0,0,0,60,62,158,120,66,286.46,29,13,-4,-990,evil_twin,,,,,,,,,,,,,,,,
1683982068,-1,-100,-100,-100,0,0,-173,0,0,0,60,62,157,120,66,286.51,29,4,0,-1001,evil_twin,,,,,,,,,,,,,,,,
1683982068,-1,-100,-100,-100,0,0,-175,0,0,0,60,62,157,120,66,286.49,29,8,-7,-1005,evil_twin,,,,,,,,,,,,,,,,
1683982068,-1,-100,-100,-100,0,0,-175,0,0,0,60,63,157,120,66,286.52,29,-1,-1,-1002,evil_twin,,,,,,,,,,,,,,,,
1683982068,-1,-100,-100,-100,0,0,-176,0,0,0,60,63,157,120,66,286.47,29,1,6,-999,evil_twin,,,,,,,,,,,,,,,,
1683982068,-1,-100,-100,-100,0,0,-176,0,0,0,60,63,156,120,66,286.49,29,8,3,-1001,evil_twin,,,,,,,,,,,,,,,,
1683982069,-1,-100,-100,-100,0,0,-176,0,0,0,60,63,156,120,66,286.49,29,8,3,-1001,evil_twin,,,,,,,,,,,,,,,,
1683982069,-1,-100,-100,-100,0,0,-176,0,0,0,60,63,157,120,66,286.54,29,0,-4,-1014,evil_twin,,,,,,,,,,,,,,,,
1683982069,-1,-100,-100,-100,0,6,-176,0,0,0,60,63,157,120,66,286.56,29,8,5,-990,evil_twin,,,,,,,,,,,,,,,,
